Station-ID;Name;Zeitstempel;Lufttemperatur;Regen in 1 h;Regen in 24 h;Regen in 48 h;Koordinaten;Stadtklima Basel Link;Unix Zeitstempel
034099BE;Wilhelm-Klein-Strasse;2025-04-14T05:06:02+02:00;12.34;0.0;0.0;0.0;47.56991, 7.56761;https://meteoblue.com/de/products/cityclimate/basel#034099BE;1744599962
034099C0;Office;2025-04-14T05:06:06+02:00;13.55;0.0;5.2;5.2;;https://meteoblue.com/de/products/cityclimate/basel#034099C0;1744599966
03409FEC;Baselmattweg;2025-04-14T05:03:01+02:00;12.34;0.0;16.4;16.4;47.55765, 7.55436;https://meteoblue.com/de/products/cityclimate/basel#03409FEC;1744599781
03409FEF;Hauptstraße;2025-04-14T04:47:38+02:00;12.46;0.4;7.6;7.6;47.592609307299, 7.6097220186571;https://meteoblue.com/de/products/cityclimate/basel#03409FEF;1744598858
03409FF2;Güterstrasse;2025-04-14T04:45:44+02:00;12.6;0.0;0.0;0.0;47.54538, 7.58816;https://meteoblue.com/de/products/cityclimate/basel#03409FF2;1744598744
03409FFF;Schulhaus Leonhard 5;2025-04-14T05:00:02+02:00;12.56;0.0;14.2;14.2;47.55430808, 7.586575282;https://meteoblue.com/de/products/cityclimate/basel#03409FFF;1744599602
0340AD87;Steingasse;2025-04-14T04:56:34+02:00;11.78;0.6000000000000001;16.6;16.6;47.594049365313, 7.638298944054;https://meteoblue.com/de/products/cityclimate/basel#0340AD87;1744599394
0340AD8B;Klingelbergstrasse1;2025-04-14T04:56:05+02:00;12.41;1.0;19.6;19.6;47.56157, 7.58068;https://meteoblue.com/de/products/cityclimate/basel#0340AD8B;1744599365
0340AD90;Claraplatz;2025-04-14T04:50:19+02:00;12.79;0.8;22.2;22.2;47.56191, 7.59474;https://meteoblue.com/de/products/cityclimate/basel#0340AD90;1744599019
0340AD94;Gundeldingerstrasse 1;2025-04-14T04:53:21+02:00;11.8;0.0;3.6;3.6;47.54323, 7.58335;https://meteoblue.com/de/products/cityclimate/basel#0340AD94;1744599201
0340AD99;Grenzstrasse Mauer Mast;2025-04-14T04:57:10+02:00;15.1;0.4;11.8;11.8;47.58789, 7.596889;https://meteoblue.com/de/products/cityclimate/basel#0340AD99;1744599430
0340AD9F;Lysbüchel 3;2025-04-14T05:05:58+02:00;12.7;0.0;14.4;14.4;47.57342, 7.57367;https://meteoblue.com/de/products/cityclimate/basel#0340AD9F;1744599958
0340ADA0;Bahnhof SBB Süd;2025-04-14T05:07:18+02:00;12.3;0.0;13.8;13.8;47.54584, 7.58885;https://meteoblue.com/de/products/cityclimate/basel#0340ADA0;1744600038
0340ADA1;Grenzstrasse Mast;2025-04-14T05:06:14+02:00;12.33;0.0;2.0;2.0;47.587792, 7.597262;https://meteoblue.com/de/products/cityclimate/basel#0340ADA1;1744599974
0340D1EF;Lindenplatz (Park);2025-04-14T05:02:08+02:00;12.07;1.6;21.0;21.0;47.558, 7.56024;https://meteoblue.com/de/products/cityclimate/basel#0340D1EF;1744599728
0340D1F4;Messeplatz;2025-04-14T04:56:59+02:00;22.8;0.0;0.0;0.0;47.56316, 7.59957;https://meteoblue.com/de/products/cityclimate/basel#0340D1F4;1744599419
0340D1FC;Birsstegweg;2025-04-14T04:35:34+02:00;12.8;12.2;53.2;53.2;47.552641, 7.621516;https://meteoblue.com/de/products/cityclimate/basel#0340D1FC;1744598134
0020F940;Syngenta;2025-04-14T07:00:01+02:00;11.96;0.0;23.2;23.4;47.56658, 7.604604;https://meteoblue.com/de/products/cityclimate/basel#0020F940;1744606801
0340015E;Lysbüchel 1;2025-04-14T07:07:27+02:00;12.56;0.0;15.0;15.0;47.57355, 7.57355;https://meteoblue.com/de/products/cityclimate/basel#0340015E;1744607247
03400168;Schweizerhalle;2025-04-14T07:09:35+02:00;11.51;0.0;14.0;14.0;47.53086, 7.66182;https://meteoblue.com/de/products/cityclimate/basel#03400168;1744607375
0340016A;Schaffhauserrheinweg;2025-04-14T07:05:20+02:00;11.82;20.8;56.4;59.2;47.55702, 7.60092;https://meteoblue.com/de/products/cityclimate/basel#0340016A;1744607120
0340018F;Kantstraße;2025-04-14T06:58:32+02:00;11.58;0.0;12.8;12.8;47.55199167, 7.6799486;https://meteoblue.com/de/products/cityclimate/basel#0340018F;1744606712
0340019D;Gleisbett (Mast 3);2025-04-14T07:03:06+02:00;11.7;0.0;0.0;0.0;47.54192, 7.60833;https://meteoblue.com/de/products/cityclimate/basel#0340019D;1744606986
034001A3;Aeschenplatz;2025-04-14T06:57:17+02:00;12.2;0.0;19.2;19.2;47.55119, 7.59498;https://meteoblue.com/de/products/cityclimate/basel#034001A3;1744606637
034001A4;Bahnhof SBB;2025-04-14T06:55:18+02:00;12.22;0.0;17.2;17.2;47.54789, 7.58976;https://meteoblue.com/de/products/cityclimate/basel#034001A4;1744606518
034001A8;Kleinriehenstrasse;2025-04-14T07:00:28+02:00;11.86;0.0;20.8;20.8;47.56673, 7.61365;https://meteoblue.com/de/products/cityclimate/basel#034001A8;1744606828
03400397;Lindenplatz;2025-04-14T07:06:14+02:00;12.24;0.0;6.8;6.8;47.55811, 7.56055;https://meteoblue.com/de/products/cityclimate/basel#03400397;1744607174
034003A7;Rheinpromenade 2;2025-04-14T07:08:28+02:00;12.62;0.4;5.2;5.2;47.57244, 7.58357;https://meteoblue.com/de/products/cityclimate/basel#034003A7;1744607308
0340996E;Dorenbachstrasse;2025-04-14T07:03:05+02:00;11.89;0.0;0.0;0.0;47.54426, 7.57394;https://meteoblue.com/de/products/cityclimate/basel#0340996E;1744606985
03409978;Salinenstrasse;2025-04-14T06:23:42+02:00;11.98;21.8;25.4;25.4;47.54855359927797, 7.627210553407675;https://meteoblue.com/de/products/cityclimate/basel#03409978;1744604622
0340997C;Lehenmattstrasse;2025-04-14T06:42:55+02:00;12.03;16.6;20.4;20.4;47.54845, 7.62052;https://meteoblue.com/de/products/cityclimate/basel#0340997C;1744605775
0340997F;Kohlenstrasse;2025-04-14T07:09:26+02:00;13.64;0.0;18.2;18.2;47.57612, 7.57353;https://meteoblue.com/de/products/cityclimate/basel#0340997F;1744607366
0340998A;Rheinstrasse;2025-04-14T06:55:15+02:00;12.1;0.6000000000000001;12.0;12.0;47.55743, 7.62065;https://meteoblue.com/de/products/cityclimate/basel#0340998A;1744606515
03409990;Georges-Köhler-Straße;2025-04-14T06:37:13+02:00;11.65;0.0;0.0;0.0;47.610674968339, 7.656698461915;https://meteoblue.com/de/products/cityclimate/basel#03409990;1744605433
03409993;Rüdinstrasse;2025-04-14T06:33:50+02:00;12.03;0.0;27.2;27.2;47.5713, 7.64038;https://meteoblue.com/de/products/cityclimate/basel#03409993;1744605230
03409994;Badischer Bahnhof;2025-04-14T07:07:36+02:00;12.57;0.0;1.2;1.2;47.56586, 7.60742;https://meteoblue.com/de/products/cityclimate/basel#03409994;1744607256
03409997;Office Ready (31.03.25);2025-04-14T07:07:38+02:00;14.69;0.0;16.6;16.6;;https://meteoblue.com/de/products/cityclimate/basel#03409997;1744607258
034099B0;Dorneckstrasse;2025-04-14T04:38:10+02:00;11.77;12.4;13.4;13.4;47.48164, 7.61958;https://meteoblue.com/de/products/cityclimate/basel#034099B0;1744598290
034099BD;Bundesstrasse;2025-04-14T07:04:20+02:00;14.33;0.0;8.8;8.8;47.55207, 7.57615;https://meteoblue.com/de/products/cityclimate/basel#034099BD;1744607060
034099C3;Weidenstrasse;2025-04-14T02:35:11+02:00;12.77;0.0;0.0;0.0;47.47859, 7.60749;https://meteoblue.com/de/products/cityclimate/basel#034099C3;1744590911
03409FFC;Horburgstrasse;2025-04-14T07:09:41+02:00;12.5;0.0;15.0;15.0;47.57082, 7.59273;https://meteoblue.com/de/products/cityclimate/basel#03409FFC;1744607381
0340A00E;Kannenfeldpark;2025-04-14T06:40:34+02:00;14.76;1.2;34.4;34.4;47.56569, 7.56897;https://meteoblue.com/de/products/cityclimate/basel#0340A00E;1744605634
0340A0D6;Schulstraße;2025-04-14T07:06:13+02:00;23.99;0.0;0.0;0.0;47.551932184834, 7.6603812186841;https://meteoblue.com/de/products/cityclimate/basel#0340A0D6;1744607173
0340A0D7;Gempenstrasse;2025-04-14T07:05:41+02:00;12.57;0.0;10.6;10.6;47.54428, 7.58671;https://meteoblue.com/de/products/cityclimate/basel#0340A0D7;1744607141
0340AD7D;Bäumlihofstrasse;2025-04-14T07:08:32+02:00;11.57;1.4;13.0;13.0;47.56967, 7.62723;https://meteoblue.com/de/products/cityclimate/basel#0340AD7D;1744607312
0340AD7E;Erlenmatt 4;2025-04-14T06:59:38+02:00;12.21;0.0;0.6;0.6;47.57016, 7.60209;https://meteoblue.com/de/products/cityclimate/basel#0340AD7E;1744606778
0340AD90;Claraplatz;2025-04-14T07:05:19+02:00;12.53;0.0;22.2;22.2;47.56191, 7.59474;https://meteoblue.com/de/products/cityclimate/basel#0340AD90;1744607119
0340AD97;Höhenstrasse;2025-04-14T07:09:32+02:00;13.73;0.0;1.8;1.8;47.572, 7.65299;https://meteoblue.com/de/products/cityclimate/basel#0340AD97;1744607372
0340AD99;Grenzstrasse Mauer Mast;2025-04-14T06:57:10+02:00;14.19;0.0;11.8;11.8;47.58789, 7.596889;https://meteoblue.com/de/products/cityclimate/basel#0340AD99;1744606630
0340ADA1;Grenzstrasse Mast;2025-04-14T07:06:13+02:00;11.86;0.0;2.0;2.0;47.587792, 7.597262;https://meteoblue.com/de/products/cityclimate/basel#0340ADA1;1744607173
0340D1EB;Brändelistalweg;2025-04-14T06:57:39+02:00;11.02;0.0;9.8;9.8;47.52232, 7.58676;https://meteoblue.com/de/products/cityclimate/basel#0340D1EB;1744606659
0340D1EF;Lindenplatz (Park);2025-04-14T06:32:08+02:00;12.0;0.0;21.0;21.0;47.558, 7.56024;https://meteoblue.com/de/products/cityclimate/basel#0340D1EF;1744605128
0340D1F4;Messeplatz;2025-04-14T06:41:59+02:00;22.9;0.0;0.0;0.0;47.56316, 7.59957;https://meteoblue.com/de/products/cityclimate/basel#0340D1F4;1744605719
0340D1F7;Hornrain;2025-04-14T06:55:38+02:00;11.94;0.0;18.0;18.0;47.55586417, 7.64760453;https://meteoblue.com/de/products/cityclimate/basel#0340D1F7;1744606538
0340D1F8;Schützenstrasse;2025-04-14T06:46:10+02:00;11.18;0.0;9.2;9.2;47.52154, 7.57335;https://meteoblue.com/de/products/cityclimate/basel#0340D1F8;1744605970
0340F2EB;Paul-Sacher-Anlage;2025-04-14T07:00:27+02:00;11.96;0.2;18.6;18.6;47.55915, 7.60913;https://meteoblue.com/de/products/cityclimate/basel#0340F2EB;1744606827
0340F2F5;Altrheinweg;2025-04-14T07:00:52+02:00;12.71;0.0;12.0;12.0;47.5737, 7.58727;https://meteoblue.com/de/products/cityclimate/basel#0340F2F5;1744606852
0340F2F6;Hüningerstrasse;2025-04-14T07:08:40+02:00;12.69;0.0;19.4;19.4;47.57124, 7.57492;https://meteoblue.com/de/products/cityclimate/basel#0340F2F6;1744607320
04D0FE67;Petersplatz;2025-04-14T07:00:00+02:00;;0.0;19.6;19.6;47.55872, 7.58385;https://meteoblue.com/de/products/cityclimate/basel#04D0FE67;1744606800
0020F940;Syngenta;2025-04-14T00:00:01+02:00;13.47;1.8;4.6;4.6;47.566532, 7.604587;https://meteoblue.com/de/products/cityclimate/basel#0020F940;1744581601
03200246;Binningen;2025-04-14T00:05:48+02:00;12.66;2.2;7.6;7.6;47.5411, 7.58355;https://meteoblue.com/de/products/cityclimate/basel#03200246;1744581948
0340019A;Gleisbett (Mast 2);2025-04-14T00:09:34+02:00;13.38;0.0;0.0;0.0;47.54253, 7.60985;https://meteoblue.com/de/products/cityclimate/basel#0340019A;1744582174
034001A8;Kleinriehenstrasse;2025-04-14T00:00:30+02:00;13.74;0.0;3.2;3.2;47.56673, 7.61365;https://meteoblue.com/de/products/cityclimate/basel#034001A8;1744581630
03400394;Brünnlinrain (Laterne);2025-04-14T00:05:26+02:00;13.54;0.4;2.0;2.0;47.59267, 7.65379;https://meteoblue.com/de/products/cityclimate/basel#03400394;1744581926
03400397;Lindenplatz;2025-04-14T00:06:15+02:00;13.47;0.8;1.6;1.6;47.55811, 7.56055;https://meteoblue.com/de/products/cityclimate/basel#03400397;1744581975
0340039D;Bottminger Strasse;2025-04-14T00:02:21+02:00;13.44;1.2;3.8;3.8;47.53058, 7.57343;https://meteoblue.com/de/products/cityclimate/basel#0340039D;1744581741
0340996E;Dorenbachstrasse;2025-04-14T00:03:06+02:00;13.49;0.0;0.0;0.0;47.54426, 7.57394;https://meteoblue.com/de/products/cityclimate/basel#0340996E;1744581786
0340997F;Kohlenstrasse;2025-04-14T00:09:27+02:00;13.87;2.2;4.4;4.4;47.57612, 7.57353;https://meteoblue.com/de/products/cityclimate/basel#0340997F;1744582167
03409988;Heuwaage;2025-04-14T00:02:06+02:00;13.88;1.8;4.0;4.0;47.55095, 7.587;https://meteoblue.com/de/products/cityclimate/basel#03409988;1744581726
03409990;Georges-Köhler-Straße;2025-04-14T00:07:14+02:00;13.7;0.0;0.0;0.0;47.610674968339, 7.656698461915;https://meteoblue.com/de/products/cityclimate/basel#03409990;1744582034
03409997;Office Ready (31.03.25);2025-04-14T00:07:39+02:00;14.12;1.6;3.2;3.2;;https://meteoblue.com/de/products/cityclimate/basel#03409997;1744582059
034099BD;Bundesstrasse;2025-04-14T00:04:22+02:00;15.4;0.8;2.0;2.0;47.55207, 7.57615;https://meteoblue.com/de/products/cityclimate/basel#034099BD;1744581862
034099C3;Weidenstrasse;2025-04-14T00:04:21+02:00;13.58;0.0;0.0;0.0;47.47859, 7.60749;https://meteoblue.com/de/products/cityclimate/basel#034099C3;1744581861
0340AD90;Claraplatz;2025-04-14T00:05:20+02:00;14.08;1.6;6.4;6.4;47.56191, 7.59474;https://meteoblue.com/de/products/cityclimate/basel#0340AD90;1744581920
0340D1F8;Schützenstrasse;2025-04-14T00:01:11+02:00;13.03;0.8;1.4;1.4;47.52154, 7.57335;https://meteoblue.com/de/products/cityclimate/basel#0340D1F8;1744581671
0340D1F9;Ofenstrasse;2025-04-14T00:04:22+02:00;13.2;1.8;4.2;4.2;47.54332, 7.54676;https://meteoblue.com/de/products/cityclimate/basel#0340D1F9;1744581862
0340D1FD;Muttenzerstrasse;2025-04-14T00:07:48+02:00;13.54;2.2;5.8;5.8;47.54494, 7.6267;https://meteoblue.com/de/products/cityclimate/basel#0340D1FD;1744582068
0340F2F6;Hüningerstrasse;2025-04-14T00:08:41+02:00;13.69;2.2;4.6;4.6;47.57124, 7.57492;https://meteoblue.com/de/products/cityclimate/basel#0340F2F6;1744582121
04D0FE67;Petersplatz;2025-04-14T00:00:00+02:00;;2.0;3.8;3.8;47.55872, 7.58385;https://meteoblue.com/de/products/cityclimate/basel#04D0FE67;1744581600
03200246;Binningen;2025-04-14T01:05:48+02:00;12.25;4.0;18.6;18.6;47.5411, 7.58355;https://meteoblue.com/de/products/cityclimate/basel#03200246;1744585548
0320024A;St. Johann;2025-04-14T01:04:17+02:00;12.97;2.2;11.6;11.6;47.56597, 7.58201;https://meteoblue.com/de/products/cityclimate/basel#0320024A;1744585457
03400156;Gleisbett (Mast 4);2025-04-14T01:09:47+02:00;12.64;2.4;11.4;11.4;47.54355, 7.6033;https://meteoblue.com/de/products/cityclimate/basel#03400156;1744585787
03400161;Spitalstrasse;2025-04-14T01:07:28+02:00;13.27;0.0;12.8;12.8;47.56335, 7.58294;https://meteoblue.com/de/products/cityclimate/basel#03400161;1744585648
03400163;Office Ready (31.03.25);2025-04-14T01:00:09+02:00;12.76;0.2;1.4;1.4;;https://meteoblue.com/de/products/cityclimate/basel#03400163;1744585209
0340016D;Binningen;2025-04-14T01:00:17+02:00;12.17;2.2;10.2;10.2;47.54101, 7.58367;https://meteoblue.com/de/products/cityclimate/basel#0340016D;1744585217
034001A3;Aeschenplatz;2025-04-14T00:57:18+02:00;13.1;0.0;6.4;6.4;47.55119, 7.59498;https://meteoblue.com/de/products/cityclimate/basel#034001A3;1744585038
034001A5;Schulhaus Leonhard 1;2025-04-14T01:08:43+02:00;13.53;0.0;0.8;0.8;47.55426883, 7.587061072;https://meteoblue.com/de/products/cityclimate/basel#034001A5;1744585723
03400395;Rheinpromenade 4;2025-04-14T00:59:41+02:00;13.07;0.0;0.0;0.0;47.57551, 7.58309;https://meteoblue.com/de/products/cityclimate/basel#03400395;1744585181
03400397;Lindenplatz;2025-04-14T01:06:14+02:00;12.93;0.8;3.4;3.4;47.55811, 7.56055;https://meteoblue.com/de/products/cityclimate/basel#03400397;1744585574
034003AE;Office Ready (31.03.25);2025-04-14T00:44:17+02:00;13.15;3.4;7.2;9.2;;https://meteoblue.com/de/products/cityclimate/basel#034003AE;1744584257
034003AF;Blotzheimerweg;2025-04-14T00:55:07+02:00;12.62;6.8;9.8;9.8;47.56172, 7.5607;https://meteoblue.com/de/products/cityclimate/basel#034003AF;1744584907
0340996E;Dorenbachstrasse;2025-04-14T01:03:06+02:00;12.88;0.0;0.0;0.0;47.54426, 7.57394;https://meteoblue.com/de/products/cityclimate/basel#0340996E;1744585386
0340996F;Moosackerweg;2025-04-14T00:58:07+02:00;11.88;3.8;7.2;7.2;47.45687, 7.59547;https://meteoblue.com/de/products/cityclimate/basel#0340996F;1744585087
03409972;Hasenrainstrasse;2025-04-14T00:44:23+02:00;13.19;3.0;6.8;6.8;47.54391, 7.56751;https://meteoblue.com/de/products/cityclimate/basel#03409972;1744584263
0340997A;Sevogelstrasse;2025-04-14T01:08:24+02:00;12.91;0.0;0.0;0.0;47.54891, 7.60123;https://meteoblue.com/de/products/cityclimate/basel#0340997A;1744585704
03409988;Heuwaage;2025-04-14T01:02:06+02:00;13.36;1.8;9.8;9.8;47.55095, 7.587;https://meteoblue.com/de/products/cityclimate/basel#03409988;1744585326
0340998A;Rheinstrasse;2025-04-14T00:55:08+02:00;13.18;1.0;3.4;3.4;47.55743, 7.62065;https://meteoblue.com/de/products/cityclimate/basel#0340998A;1744584908
03409993;Rüdinstrasse;2025-04-14T01:03:50+02:00;13.1;1.4;12.8;12.8;47.5713, 7.64038;https://meteoblue.com/de/products/cityclimate/basel#03409993;1744585430
03409994;Badischer Bahnhof;2025-04-14T01:07:37+02:00;13.29;0.2;0.8;0.8;47.56586, 7.60742;https://meteoblue.com/de/products/cityclimate/basel#03409994;1744585657
034099A5;Gundeldingerstrasse 3;2025-04-14T01:04:41+02:00;13.18;2.6;10.4;10.4;47.54157, 7.58831;https://meteoblue.com/de/products/cityclimate/basel#034099A5;1744585481
034099A8;Sandweg;2025-04-14T01:01:36+02:00;13.02;4.2;10.0;10.0;47.55277, 7.55328;https://meteoblue.com/de/products/cityclimate/basel#034099A8;1744585296
034099AE;Freiburgerstrasse;2025-04-14T00:59:59+02:00;14.32;6.6;8.0;8.0;47.57565, 7.60161;https://meteoblue.com/de/products/cityclimate/basel#034099AE;1744585199
034099B2;In den Schorenmatten;2025-04-14T00:56:54+02:00;13.31;6.4;9.2;9.2;47.57105, 7.60819;https://meteoblue.com/de/products/cityclimate/basel#034099B2;1744585014
034099BD;Bundesstrasse;2025-04-14T01:04:22+02:00;14.89;0.6;4.4;4.4;47.55207, 7.57615;https://meteoblue.com/de/products/cityclimate/basel#034099BD;1744585462
034099C3;Weidenstrasse;2025-04-14T01:04:39+02:00;13.09;0.0;0.0;0.0;47.47859, 7.60749;https://meteoblue.com/de/products/cityclimate/basel#034099C3;1744585479
0340AD71;Schulhaus Leonhard 2;2025-04-14T01:04:03+02:00;13.26;1.4;10.8;10.8;47.5544591200586, 7.586940062736751;https://meteoblue.com/de/products/cityclimate/basel#0340AD71;1744585443
0340AD7E;Erlenmatt 4;2025-04-14T00:59:39+02:00;13.18;0.0;0.6;0.6;47.57016, 7.60209;https://meteoblue.com/de/products/cityclimate/basel#0340AD7E;1744585179
0340AD84;Kornhausgasse;2025-04-14T01:06:51+02:00;12.67;0.0;0.0;0.0;47.55607, 7.58304;https://meteoblue.com/de/products/cityclimate/basel#0340AD84;1744585611
0340AD8B;Klingelbergstrasse1;2025-04-14T00:56:07+02:00;13.02;7.800000000000001;9.8;9.8;47.56157, 7.58068;https://meteoblue.com/de/products/cityclimate/basel#0340AD8B;1744584967
0340ADA0;Bahnhof SBB Süd;2025-04-14T01:07:19+02:00;12.9;1.4;7.2;7.2;47.54584, 7.58885;https://meteoblue.com/de/products/cityclimate/basel#0340ADA0;1744585639
0340ADA1;Grenzstrasse Mast;2025-04-14T01:06:14+02:00;13.01;0.0;1.0;1.0;47.587792, 7.597262;https://meteoblue.com/de/products/cityclimate/basel#0340ADA1;1744585574
0340D1EB;Brändelistalweg;2025-04-14T00:57:46+02:00;12.16;3.4;4.6;4.6;47.52232, 7.58676;https://meteoblue.com/de/products/cityclimate/basel#0340D1EB;1744585066
0340D1F8;Schützenstrasse;2025-04-14T01:01:11+02:00;12.45;2.2;4.6;4.6;47.52154, 7.57335;https://meteoblue.com/de/products/cityclimate/basel#0340D1F8;1744585271
0340D1FC;Birsstegweg;2025-04-14T00:50:35+02:00;13.69;17.8;25.2;25.2;47.552641, 7.621516;https://meteoblue.com/de/products/cityclimate/basel#0340D1FC;1744584635
0340F2EA;Käppelestraße;2025-04-14T00:49:49+02:00;23.97;0.0;0.0;0.0;47.602342034899, 7.6548993702183;https://meteoblue.com/de/products/cityclimate/basel#0340F2EA;1744584589
0340F2F6;Hüningerstrasse;2025-04-14T01:08:41+02:00;13.15;1.8;11.2;11.2;47.57124, 7.57492;https://meteoblue.com/de/products/cityclimate/basel#0340F2F6;1744585721
0340016A;Schaffhauserrheinweg;2025-04-14T02:05:15+02:00;12.62;1.0;29.8;33.2;47.55702, 7.60092;https://meteoblue.com/de/products/cityclimate/basel#0340016A;1744589115
0340016D;Binningen;2025-04-14T02:00:13+02:00;11.92;1.2;14.4;14.4;47.54101, 7.58367;https://meteoblue.com/de/products/cityclimate/basel#0340016D;1744588813
0340019D;Gleisbett (Mast 3);2025-04-14T02:03:10+02:00;12.55;0.0;0.0;0.0;47.54192, 7.60833;https://meteoblue.com/de/products/cityclimate/basel#0340019D;1744588990
0340019F;Gleisbett (Mast 1);2025-04-14T02:01:58+02:00;12.36;0.0;0.0;0.0;47.54212, 7.6135;https://meteoblue.com/de/products/cityclimate/basel#0340019F;1744588918
034001A7;Schulhaus Leonhard 4;2025-04-14T01:57:52+02:00;13.0;2.5999999999999996;7.8;7.8;47.55445323222687, 7.586700005026201;https://meteoblue.com/de/products/cityclimate/basel#034001A7;1744588672
034001A9;Tüllingerstraße;2025-04-14T01:34:20+02:00;12.17;0.0;0.0;0.0;47.615889, 7.6506304;https://meteoblue.com/de/products/cityclimate/basel#034001A9;1744587260
034001AA;Mast 5 (Gleisbett);2025-04-14T02:09:41+02:00;12.59;0.0;0.0;0.0;47.5428, 7.60326;https://meteoblue.com/de/products/cityclimate/basel#034001AA;1744589381
034003A7;Rheinpromenade 2;2025-04-14T02:08:28+02:00;13.1;0.2;3.2;3.2;47.57244, 7.58357;https://meteoblue.com/de/products/cityclimate/basel#034003A7;1744589308
034003B1;Office;2025-04-14T02:09:53+02:00;12.91;0.6;15.8;15.8;;https://meteoblue.com/de/products/cityclimate/basel#034003B1;1744589393
03409971;Allschwilerstrasse;2025-04-14T02:01:52+02:00;12.88;1.2;11.0;11.0;47.55731, 7.56733;https://meteoblue.com/de/products/cityclimate/basel#03409971;1744588912
0340997A;Sevogelstrasse;2025-04-14T02:08:24+02:00;12.71;0.0;0.0;0.0;47.54891, 7.60123;https://meteoblue.com/de/products/cityclimate/basel#0340997A;1744589304
03409997;Office Ready (31.03.25);2025-04-14T02:07:39+02:00;14.13;0.8;11.2;11.2;;https://meteoblue.com/de/products/cityclimate/basel#03409997;1744589259
0340999B;Hafenstrasse;2025-04-14T01:40:36+02:00;12.58;4.8;13.6;13.6;47.55646, 7.63747;https://meteoblue.com/de/products/cityclimate/basel#0340999B;1744587636
034099AB;Ahornstrasse;2025-04-14T01:49:48+02:00;13.15;3.2;9.8;9.8;47.557275, 7.57464;https://meteoblue.com/de/products/cityclimate/basel#034099AB;1744588188
